,time,open,high,low,close,volume
1442,9/26/2023,315.13,315.88,310.02,312.14,26297573
1443,9/27/2023,312.3,314.3,309.69,312.79,19410082
1444,9/28/2023,310.99,315.48,309.45,313.64,19683564
1445,9/29/2023,317.75,319.47,314.98,315.75,24147298
1446,10/2/2023,316.28,321.89,315.18,321.8,20570006
1447,10/3/2023,320.83,321.39,311.21,313.39,21033492
1448,10/4/2023,314.03,320.04,314,318.96,20720144
1449,10/5/2023,319.09,319.98,314.9,319.36,16965629
1450,10/6/2023,316.55,329.19,316.3,327.26,25673630
1451,10/9/2023,324.75,330.3,323.18,329.82,19891180
1452,10/10/2023,330.96,331.1,327.67,328.39,20557094
1453,10/11/2023,331.21,332.82,329.14,332.42,20063246
1454,10/12/2023,330.56,333.63,328.72,331.16,19313098
1455,10/13/2023,332.38,333.83,326.36,327.73,21085695
1456,10/16/2023,331.05,336.14,330.6,332.64,22158048
1457,10/17/2023,329.59,333.46,327.41,332.06,18338523
1458,10/18/2023,332.49,335.59,328.3,330.11,23153602
1459,10/19/2023,332.15,336.88,330.91,331.32,25052071
1460,10/20/2023,331.72,331.92,325.45,326.67,25027715
1461,10/23/2023,325.47,332.72,324.39,329.32,24374748
1462,10/24/2023,331.3,331.84,327.6,330.53,31153571
1463,10/25/2023,345.02,346.2,337.62,340.67,55053828
1464,10/26/2023,340.54,341.63,326.94,327.89,37828543
1465,10/27/2023,330.42,336.72,328.4,329.81,29856522
1466,10/30/2023,333.41,339.45,331.83,337.31,22828082
1467,10/31/2023,338.85,339,334.69,338.11,20265282
1468,11/1/2023,339.79,347.42,339.65,346.07,28158819
1469,11/2/2023,347.24,348.83,344.77,348.32,24348072
1470,11/3/2023,349.63,354.39,347.33,352.8,23637673
1471,11/6/2023,353.45,357.54,353.35,356.53,23828301
1472,11/7/2023,359.4,362.46,357.63,360.53,25833931
1473,11/8/2023,361.68,363.87,360.55,363.2,26767828
1474,11/9/2023,362.3,364.79,360.36,360.69,24847331
1475,11/10/2023,361.49,370.1,361.07,369.67,28065164
1476,11/13/2023,368.22,368.47,365.9,366.68,19986506
1477,11/14/2023,371.01,371.95,367.35,370.27,27683862
1478,11/15/2023,371.28,373.13,367.11,369.67,26860095
1479,11/16/2023,370.96,376.35,370.18,376.17,27182315
1480,11/17/2023,373.61,374.37,367,369.85,40325371
1481,11/20/2023,371.22,378.87,371,377.44,52528964
1482,11/21/2023,375.67,376.22,371.12,373.07,28423145
1483,11/22/2023,378,379.79,374.96,377.85,23361184
1484,11/24/2023,377.33,377.97,375.14,377.43,10176649
1485,11/27/2023,376.78,380.64,376.2,378.61,22179228
1486,11/28/2023,378.35,383,378.16,382.7,20453112
1487,11/29/2023,383.76,384.3,377.44,378.85,28963399
1488,11/30/2023,378.49,380.09,375.47,378.91,30554415
1489,12/1/2023,376.76,378.16,371.31,374.51,33040472
1490,12/4/2023,369.1,369.52,362.9,369.14,32063305
1491,12/5/2023,366.45,373.08,365.62,372.52,23065035
1492,12/6/2023,373.54,374.18,368.03,368.8,21182072
1493,12/7/2023,368.23,371.45,366.32,370.95,23118864
1494,12/8/2023,369.2,374.46,368.23,374.23,20154366
1495,12/11/2023,368.48,371.6,366.1,371.3,27708757
1496,12/12/2023,370.85,374.42,370.46,374.38,24838253
1497,12/13/2023,376.02,377.64,370.77,374.37,30955531
1498,12/14/2023,373.31,373.76,364.13,365.93,43277461
1499,12/15/2023,366.85,372.4,366.28,370.73,78502324
1500,12/18/2023,369.45,373,368.68,372.65,21802878
1501,12/19/2023,371.49,373.26,369.84,373.26,20603658
1502,12/20/2023,375,376.03,370.53,370.62,26316650
1503,12/21/2023,372.56,374.41,370.04,373.54,17708006
1504,12/22/2023,373.68,375.18,372.71,374.58,17107484
1505,12/26/2023,375,376.94,373.5,374.66,12673050
1506,12/27/2023,373.69,375.06,372.81,374.07,14905412
1507,12/28/2023,375.37,376.46,374.16,375.28,14327013
1508,12/29/2023,376,377.16,373.48,376.04,18730838
1509,1/2/2024,373.86,375.9,366.77,370.87,25258633
1510,1/3/2024,369.01,373.26,368.51,370.6,23083465
1511,1/4/2024,370.66,373.1,367.17,367.94,20901502
1512,1/5/2024,368.97,372.06,366.5,367.75,21004575
1513,1/8/2024,369.3,375.2,369.01,374.69,23133967
1514,1/9/2024,372.01,375.99,371.19,375.79,20829953
1515,1/10/2024,376.37,384.17,376.32,382.77,25514245
1516,1/11/2024,386,390.68,380.38,384.63,27850846
1517,1/12/2024,385.49,388.68,384.65,388.47,21661153
1518,1/16/2024,393.66,394.03,387.62,390.27,27202268
1519,1/17/2024,387.98,390.11,384.81,389.47,22234108
1520,1/18/2024,391.72,393.99,390.12,393.87,23392068
1521,1/19/2024,395.76,398.67,393.5,398.67,29331136
1522,1/22/2024,400.02,400.62,393.59,396.51,27016902
1523,1/23/2024,395.75,399.38,393.93,398.9,20525882
1524,1/24/2024,401.54,405.63,400.45,402.56,24866953
1525,1/25/2024,404.32,407.01,402.53,404.87,21021155
1526,1/26/2024,404.37,406.17,402.43,403.93,17803271
1527,1/29/2024,406.06,409.98,404.33,409.72,24510236
1528,1/30/2024,412.26,413.05,406.45,408.59,33477610
1529,1/31/2024,406.96,415.32,397.21,397.58,47871097
1530,2/1/2024,401.83,408,401.8,403.78,30657726
1531,2/2/2024,403.81,412.65,403.56,411.22,28256670
1532,2/5/2024,409.9,411.16,403.99,405.65,25352286
1533,2/6/2024,405.88,407.97,402.91,405.49,18382624
1534,2/7/2024,407.44,414.3,407.4,414.05,22340526
1535,2/8/2024,414.05,415.56,412.53,414.11,21225257
1536,2/9/2024,415.25,420.82,415.09,420.55,22032844
1537,2/12/2024,420.56,420.74,414.75,415.26,21202921
1538,2/13/2024,404.94,410.07,403.39,406.32,27824936
1539,2/14/2024,408.07,409.84,404.57,409.49,20401190
1540,2/15/2024,408.14,409.13,404.29,406.56,21825525
1541,2/16/2024,407.96,408.29,403.44,404.06,22296495
1542,2/20/2024,403.24,404.49,398.01,402.79,24307915
1543,2/21/2024,400.17,402.29,397.22,402.18,18631072
1544,2/22/2024,410.19,412.83,408.57,411.65,27009869
1545,2/23/2024,415.67,415.86,408.97,410.34,16295879
1546,2/26/2024,411.46,412.16,407.36,407.54,16193505
1547,2/27/2024,407.99,408.32,403.85,407.48,14835827
1548,2/28/2024,408.18,409.3,405.32,407.72,13183125
1549,2/29/2024,408.64,414.2,405.92,413.64,31947263
1550,3/1/2024,411.27,415.87,410.88,415.5,17823445
1551,3/4/2024,413.44,417.35,412.32,414.92,17595956
1552,3/5/2024,413.96,414.25,400.64,402.65,26919177
1553,3/6/2024,402.97,405.16,398.39,402.09,22344149
1554,3/7/2024,406.12,409.78,402.24,409.14,18718479
1555,3/8/2024,407.96,410.42,404.33,406.22,18002186
1556,3/11/2024,403.76,405.68,401.26,404.52,16120752
1557,3/12/2024,407.62,415.57,406.79,415.28,22457003
1558,3/13/2024,418.1,418.18,411.45,415.1,17115931
1559,3/14/2024,420.24,427.82,417.99,425.22,34157299
1560,3/15/2024,419.29,422.6,412.79,416.42,45079903
1561,3/18/2024,414.25,420.73,413.78,417.32,20105977
1562,3/19/2024,417.83,421.67,415.55,421.41,19837915
1563,3/20/2024,422,425.96,420.66,425.23,17860085
1564,3/21/2024,429.83,430.82,427.16,429.37,21296222
1565,3/22/2024,429.7,429.86,426.07,428.74,17648473
1566,3/25/2024,425.24,427.41,421.61,422.86,18060450
1567,3/26/2024,425.61,425.99,421.35,421.65,16725647
1568,3/27/2024,424.44,424.45,419.01,421.43,16704978
1569,3/28/2024,420.96,421.87,419.12,420.72,21871161
1570,4/1/2024,423.95,427.89,422.22,424.57,16315961
1571,4/2/2024,420.11,422.38,417.84,421.44,17911992
1572,4/3/2024,419.73,423.26,419.08,420.45,16502264
1573,4/4/2024,424.99,428.67,417.57,417.88,19370875
1574,4/5/2024,420.01,426.51,418.32,425.52,16554761
1575,4/8/2024,425.17,427.28,423.3,424.59,14272387
1576,4/9/2024,426.44,427.74,421.62,426.28,12512289
1577,4/10/2024,422.19,424.03,419.7,423.26,16216581
1578,4/11/2024,425.82,429.37,422.36,427.93,17966423
1579,4/12/2024,424.05,425.18,419.77,421.9,19253750
1580,4/15/2024,426.6,426.82,413.43,413.64,20273538
1581,4/16/2024,414.57,418.4,413.73,414.58,16765616
1582,4/17/2024,417.25,418.88,410.33,411.84,15855485
1583,4/18/2024,410.63,411.89,403.95,404.27,21029917
1584,4/19/2024,404.03,405.48,397.77,399.12,30565789
1585,4/22/2024,400.08,402.85,395.75,400.96,20286875
1586,4/23/2024,404.24,408.2,403.06,407.57,15734501
1587,4/24/2024,409.56,412.47,406.78,409.06,15065330
1588,4/25/2024,394.03,399.89,388.03,399.04,40586450
1589,4/26/2024,412.17,413,405.76,406.32,29694654
1590,4/29/2024,405.25,406.32,399.19,402.25,19582091
1591,4/30/2024,401.49,402.16,389.17,389.33,28781374
1592,5/1/2024,392.61,401.72,390.31,394.94,23562481
1593,5/2/2024,397.66,399.93,394.65,397.84,17709364
1594,5/3/2024,402.28,407.15,401.86,406.66,17446724
1595,5/6/2024,408.76,413.93,406.37,413.54,16996639
1596,5/7/2024,414.66,414.67,409.09,409.34,20018228
1597,5/8/2024,408.17,412.23,406.71,410.54,11792308
1598,5/9/2024,410.57,412.72,409.1,412.32,14689727
1599,5/10/2024,412.94,415.38,411.8,414.74,13402281
1600,5/13/2024,418.01,418.35,410.82,413.72,15440226
1601,5/14/2024,412.02,417.49,411.55,416.56,15109306
1602,5/15/2024,417.9,423.81,417.27,423.08,22239533
1603,5/16/2024,421.8,425.42,420.35,420.99,17530050
1604,5/17/2024,422.54,422.92,418.02,420.21,15352239
1605,5/20/2024,420.21,426.77,419.99,425.34,16272137
1606,5/21/2024,426.82,432.97,424.85,429.04,21453255
1607,5/22/2024,430.09,432.41,427.13,430.52,18073698
1608,5/23/2024,432.97,433.6,425.42,427,17211689
1609,5/24/2024,427.19,431.06,424.41,430.16,11855285
1610,5/28/2024,429.63,430.82,426.6,430.32,15718024
1611,5/29/2024,425.69,430.94,425.69,429.17,15517130
1612,5/30/2024,424.3,424.3,414.24,414.67,28424847
1613,5/31/2024,416.75,416.75,404.51,415.13,47995250
1614,6/3/2024,415.52,416.43,408.92,413.52,17484675
1615,6/4/2024,412.43,416.44,409.68,416.07,14348917
1616,6/5/2024,417.81,424.08,416.3,424.01,16988038
1617,6/6/2024,424.01,425.31,420.58,424.52,14861251
1618,6/7/2024,426.2,426.28,423,423.85,13621650
1619,6/10/2024,424.7,428.08,423.89,427.87,14003034
1620,6/11/2024,425.48,432.82,425.25,432.68,14551101
1621,6/12/2024,435.32,443.4,433.25,441.06,22366233
1622,6/13/2024,440.85,443.39,439.37,441.58,15960565
1623,6/14/2024,438.28,443.14,436.72,442.57,13581985
1624,6/17/2024,442.58,450.94,440.72,448.37,20790030
1625,6/18/2024,449.7,450.14,444.89,446.34,17112504
1626,6/20/2024,446.3,446.53,441.27,445.7,19877378
1627,6/21/2024,447.38,450.58,446.51,449.78,34486172
1628,6/24/2024,449.8,452.75,446.41,447.67,15913719
1629,6/25/2024,448.25,451.42,446.75,450.95,16747529
1630,6/26/2024,449,453.6,448.19,452.16,16507030
1631,6/27/2024,452.18,456.17,451.77,452.85,14806324
1632,6/28/2024,453.07,455.38,446.41,446.95,28362271
1633,7/1/2024,448.66,457.37,445.66,456.73,17662818
1634,7/2/2024,453.2,459.59,453.11,459.28,13979779
1635,7/3/2024,458.19,461.02,457.88,460.77,9932830
1636,7/5/2024,459.61,468.35,458.96,467.56,16000290
1637,7/8/2024,466.55,467.7,464.46,466.24,12962321
1638,7/9/2024,467,467.33,458,459.54,17228507
1639,7/10/2024,461.22,466.46,458.86,466.25,18196100
1640,7/11/2024,462.98,464.78,451.55,454.7,23111175
1641,7/12/2024,454.32,456.36,450.64,453.55,16324274
1642,7/15/2024,453.3,457.26,451.43,453.96,14429447
1643,7/16/2024,454.22,454.3,446.66,449.52,17175679
1644,7/17/2024,442.59,444.85,439.18,443.52,21754021
1645,7/18/2024,444.34,444.65,434.4,440.37,20794822
1646,7/19/2024,433.1,441.14,432,437.11,20940417
1647,7/22/2024,441.79,444.6,438.91,442.94,15808755
1648,7/23/2024,443.9,448.39,443.1,444.85,13107050
1649,7/24/2024,440.45,441.48,427.58,428.9,26805800
1650,7/25/2024,428.8,429.8,417.51,418.4,29943795
1651,7/26/2024,418.2,428.92,417.27,425.27,23583839
1652,7/29/2024,431.58,432.15,424.7,426.73,15125836
1653,7/30/2024,427.72,429.05,417.36,422.92,32687578
1654,7/31/2024,420.5,421.78,412.21,418.35,42891366
1655,8/1/2024,420.78,427.46,413.09,417.11,30296400
1656,8/2/2024,412.49,415,404.34,408.49,29437900
1657,8/5/2024,389.17,401.04,385.58,395.15,40709238
1658,8/6/2024,400,405.67,398.5,399.61,24946525
1659,8/7/2024,408.64,410.08,397.47,398.43,20650906
1660,8/8/2024,402.44,405.86,399.94,402.69,20203030
1661,8/9/2024,404.03,408.05,402.26,406.02,19276666
1662,8/12/2024,407.06,408.76,404.24,406.81,16762883
1663,8/13/2024,409.59,414.95,409.57,414.01,19414271
1664,8/14/2024,414.8,417.72,412.45,416.86,18266980
1665,8/15/2024,419.8,421.11,417.66,421.03,20752144
1666,8/16/2024,420.6,421.34,417.3,418.47,22775593
1667,8/19/2024,418.96,421.75,416.46,421.53,15233957
1668,8/20/2024,421.7,425.86,421.64,424.8,16387581
1669,8/21/2024,424.08,426.4,421.72,424.14,16067298
1670,8/22/2024,424.36,426.79,414.61,415.55,19361901
1671,8/23/2024,416.98,419.26,412.09,416.79,18493784
1672,8/26/2024,416.36,417.28,411.34,413.49,13152830
1673,8/27/2024,412.86,414.36,410.25,413.84,13492911
1674,8/28/2024,414.88,415,407.31,410.6,14882660
1675,8/29/2024,414.94,422.05,410.6,413.12,17045241
1676,8/30/2024,415.6,417.49,412.13,417.14,24308324
1677,9/3/2024,417.91,419.88,407.03,409.44,20313603
1678,9/4/2024,405.91,411.24,404.37,408.9,15135806
1679,9/5/2024,407.62,413.1,406.13,408.39,14195516
1680,9/6/2024,409.06,410.65,400.8,401.7,19609526
1681,9/9/2024,407.24,408.65,402.15,405.72,15295134
1682,9/10/2024,408.2,416.33,407.7,414.2,19594287
1683,9/11/2024,415.5,423.99,409.58,423.04,19266923
1684,9/12/2024,423.31,427.37,419.75,427,17418759
1685,9/13/2024,425.82,431.83,425.46,430.59,15874555
1686,9/16/2024,430.6,433.53,428.22,431.34,13834697
1687,9/17/2024,440.23,441.85,432.27,435.15,18874231
1688,9/18/2024,435,436.03,430.41,430.81,18898042
1689,9/19/2024,441.22,441.5,436.9,438.69,21706559
1690,9/20/2024,437.22,439.24,434.22,435.27,55167106
1691,9/23/2024,434.28,436.46,430.39,433.51,15128891
1692,9/24/2024,433,433.35,426.1,429.17,17015754
1693,9/25/2024,429.83,433.12,428.57,432.11,13396364
1694,9/26/2024,435.08,435.3,429.13,431.31,14492044
1695,9/27/2024,431.52,431.85,427.47,428.02,14896131
1696,9/30/2024,428.21,430.42,425.37,430.3,16854606
1697,10/1/2024,428.45,428.48,418.81,420.69,19092945
1698,10/2/2024,422.58,422.82,416.71,417.13,16582257
1699,10/3/2024,417.63,419.55,414.29,416.54,13686421
1700,10/4/2024,418.24,419.75,414.97,416.06,19190913
1701,10/7/2024,416,417.11,409,409.54,20919761
1702,10/8/2024,410.9,415.66,408.17,414.71,19229261
1703,10/9/2024,415.86,420.38,414.3,417.46,14974257
1704,10/10/2024,415.22,417.35,413.15,415.84,13848376
1705,10/11/2024,416.14,417.13,413.25,416.32,14144944
1706,10/14/2024,417.77,424.04,417.52,419.14,16653086
1707,10/15/2024,422.18,422.48,415.26,418.74,18900201
1708,10/16/2024,415.17,416.36,410.48,416.12,15508932
1709,10/17/2024,422.36,422.5,415.59,416.72,14820004
1710,10/18/2024,417.14,419.65,416.26,418.16,17145317
1711,10/21/2024,416.12,418.96,413.75,418.78,14206115
1712,10/22/2024,418.49,430.58,418.04,427.51,25482197
1713,10/23/2024,430.86,431.08,422.53,424.6,19654379
1714,10/24/2024,425.32,425.98,422.4,424.73,13581631
1715,10/25/2024,426.76,432.52,426.56,428.15,16899064
1716,10/28/2024,431.66,431.94,426.3,426.59,14882444
1717,10/29/2024,428,433.17,425.8,431.95,17644080
1718,10/30/2024,437.44,438.5,432.1,432.53,29749149
1719,10/31/2024,415.36,416.16,406.3,406.35,53970981
1720,11/1/2024,409.01,415.5,407.5,410.37,24230442
1721,11/4/2024,409.8,410.42,405.57,408.46,19309233
1722,11/5/2024,408.37,414.9,408.08,411.46,17626011
1723,11/6/2024,412.42,420.45,410.52,420.18,26681842
1724,11/7/2024,421.28,426.85,419.88,425.43,19901782
1725,11/8/2024,425.32,426.5,421.78,422.54,16891414
1726,11/11/2024,422.52,424.81,416,418.01,24503321
1727,11/12/2024,418.25,424.44,417.2,423.03,19401204
1728,11/13/2024,421.64,429.32,418.21,425.2,21502185
1729,11/14/2024,425,428.17,420,426.89,30246881
1730,11/15/2024,419.82,422.8,413.64,415,28247644
1731,11/18/2024,414.87,418.4,412.1,415.76,24742013
1732,11/19/2024,413.11,417.94,411.55,417.79,18133529
1733,11/20/2024,416.87,417.29,410.58,415.49,19191655
1734,11/21/2024,419.5,419.78,410.29,412.87,20780162
1735,11/22/2024,411.36,417.4,411.06,417,24814626
1736,11/25/2024,418.38,421.08,414.85,418.79,27691090
1737,11/26/2024,419.58,429.04,418.85,427.99,23458889
1738,11/27/2024,425.1,427.23,422.02,422.99,18332444
1739,11/29/2024,420.09,424.88,417.8,423.46,16271921
1740,12/2/2024,421.57,433,421.31,430.98,20207223
1741,12/3/2024,429.84,432.47,427.74,431.2,18301987
1742,12/4/2024,433.03,439.67,432.63,437.42,26009429
1743,12/5/2024,437.92,444.66,436.17,442.62,21697775
1744,12/6/2024,442.3,446.1,441.77,443.57,18821002
1745,12/9/2024,442.6,448.33,440.5,446.02,19144388
1746,12/10/2024,444.39,449.62,441.6,443.33,18469459
1747,12/11/2024,444.05,450.35,444.05,448.99,19200208
1748,12/12/2024,449.11,456.16,449.11,449.56,20834779
1749,12/13/2024,448.44,451.43,445.58,447.27,20177833
1750,12/16/2024,447.27,452.18,445.28,451.59,23598834
1751,12/17/2024,451.01,455.29,449.57,454.46,22733494
1752,12/18/2024,451.32,452.65,437.02,437.39,24444545
1753,12/19/2024,441.62,443.18,436.32,437.03,22963681
1754,12/20/2024,433.11,443.74,428.63,436.6,64263694
1755,12/23/2024,436.74,437.65,432.83,435.25,19152519
1756,12/24/2024,434.65,439.6,434.19,439.33,7164543
1757,12/26/2024,439.08,440.94,436.63,438.11,8199927
1758,12/27/2024,434.6,435.22,426.35,430.53,18117713
1759,12/30/2024,426.06,427.55,421.9,424.83,13158703
1760,12/31/2024,426.1,426.73,420.66,421.5,13246509
